mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,pitch_mean,energy_mean,zcr_mean,duration,file_path,actor,emotion,confidence_label
-448.53156,64.94951,-8.634048,-4.22943,-29.08918,-15.917788,-32.352688,-9.358085,-20.580818,-11.30983,-17.269701,-10.605655,-11.49931,1237.6373,0.006414674,0.16642878605769232,1.216,data/raw/audio_samples\Actor_14\03-01-08-01-02-01-14.wav,Actor_14,surprised,neutral
-434.8405,67.83278,-14.448952,-3.3303795,-31.094843,-20.596294,-30.587374,-9.296252,-19.661018,-13.954488,-18.31597,-9.529184,-10.823046,1059.1699,0.007103931,0.17766624273255813,1.344,data/raw/audio_samples\Actor_14\03-01-08-01-02-02-14.wav,Actor_14,surprised,neutral
-439.8049,75.03301,-16.112375,-4.5109553,-33.143322,-3.2204108,-19.399443,-16.245737,-12.000384,-10.415427,-17.747206,-3.3329327,-5.0164366,1596.7075,0.006784021,0.1591254340277778,1.984,data/raw/audio_samples\Actor_14\03-01-08-02-01-01-14.wav,Actor_14,surprised,neutral
-358.39114,71.094986,-34.748165,-8.452306,-43.10515,-13.637981,-33.08264,-14.92173,-18.828587,-16.123734,-9.802526,-7.216723,-1.3306844,1470.3334,0.016056381,0.1471263744212963,1.696,data/raw/audio_samples\Actor_14\03-01-08-02-01-02-14.wav,Actor_14,surprised,neutral
-388.23172,54.281586,-21.56814,-10.352136,-36.167984,-14.268441,-30.48838,-13.469991,-18.761898,-13.440078,-16.865036,-7.0174475,-6.728697,1559.682,0.010374182,0.2255588107638889,1.696,data/raw/audio_samples\Actor_14\03-01-08-02-02-01-14.wav,Actor_14,surprised,neutral
-407.01385,53.520214,-6.089215,-1.5961878,-27.245583,-12.448039,-26.984785,-10.397577,-17.600357,-13.227058,-18.92399,-7.496344,-6.7780743,1528.9724,0.008632182,0.23157190393518517,1.696,data/raw/audio_samples\Actor_14\03-01-08-02-02-02-14.wav,Actor_14,surprised,neutral
-392.31198,119.06183,-29.717146,25.843008,-10.366697,-11.031594,-7.6158824,-16.587906,-12.387486,-7.0678396,-7.113806,-5.5392585,-4.209081,1054.0448,0.011196731,0.09604027157738096,1.312,data/raw/audio_samples\Actor_15\03-01-01-01-01-01-15.wav,Actor_15,neutral,confident
-410.19284,117.91503,-27.749306,30.0403,-12.006478,-7.51013,-3.9410584,-14.834008,-12.842414,-6.540218,-5.7080865,-4.5687757,-2.3198106,1211.0571,0.008938626,0.10269442471590909,1.376,data/raw/audio_samples\Actor_15\03-01-01-01-01-02-15.wav,Actor_15,neutral,confident
-384.8098,121.00278,-29.775139,21.824469,-7.4519396,-9.558864,-10.665324,-14.29248,-16.163147,-6.3048096,-2.2587488,-3.0002537,-4.0590715,1094.016,0.010520519,0.12590060763888888,1.408,data/raw/audio_samples\Actor_15\03-01-01-01-02-01-15.wav,Actor_15,neutral,confident
-394.1715,115.27558,-25.298927,23.292055,-12.678366,-9.567188,-10.542319,-20.067406,-10.941118,-9.575124,-3.6862245,-4.5630827,-5.1569943,1128.6831,0.010548476,0.130126953125,1.376,data/raw/audio_samples\Actor_15\03-01-01-01-02-02-15.wav,Actor_15,neutral,confident
-457.61987,119.86583,-8.5464325,20.358154,-5.5330377,-5.768961,-7.20399,-7.1369057,-13.936698,-3.7574496,-2.7562125,-7.5481405,-3.0045524,1023.5056,0.005915227,0.10247927295918367,1.536,data/raw/audio_samples\Actor_15\03-01-02-01-01-01-15.wav,Actor_15,calm,confident
-438.9231,108.77921,-8.736548,23.169771,-6.5523915,-2.7777479,-10.499454,-7.8747077,-11.18444,-6.0706487,-1.3860139,-8.439288,-0.8601926,1228.7893,0.0068474957,0.10215250651041667,1.504,data/raw/audio_samples\Actor_15\03-01-02-01-01-02-15.wav,Actor_15,calm,confident
-536.63214,92.32751,-5.2946477,21.743649,1.4326407,-1.0393382,-7.2851644,-4.8377066,-4.0311546,-0.75746137,4.768425,-5.2715693,-0.5960815,1385.4265,0.00498887,0.11687360491071429,2.656,data/raw/audio_samples\Actor_15\03-01-02-01-02-01-15.wav,Actor_15,calm,confident
-426.12335,106.15949,-10.654974,21.512445,-4.5981064,-7.358025,-8.192886,-10.479881,-12.57598,-6.0735936,0.7574472,-7.7335415,-1.255161,1350.7246,0.007111584,0.14860983455882354,1.6,data/raw/audio_samples\Actor_15\03-01-02-01-02-02-15.wav,Actor_15,calm,confident
-436.30405,109.51497,-11.169234,22.381502,-7.691047,-5.5366335,-8.333706,-5.8294263,-16.648195,-2.4783773,-0.2388448,-9.785002,-1.4816619,1168.2963,0.007067571,0.10483961838942307,1.632,data/raw/audio_samples\Actor_15\03-01-02-02-01-01-15.wav,Actor_15,calm,confident
-459.51578,116.93506,-9.481833,21.124573,-7.7253113,-5.4592643,-6.7184134,-8.495994,-14.076106,-4.401422,-1.7190293,-7.5677724,-1.8049308,1283.8932,0.0066743866,0.09809221540178571,1.76,data/raw/audio_samples\Actor_15\03-01-02-02-01-02-15.wav,Actor_15,calm,confident
-462.41034,115.00205,-4.4744415,25.460709,-6.354437,-3.5237424,-5.6179485,-9.944545,-11.055469,-7.525739,-1.5750002,-8.057976,-0.29254553,1268.9355,0.007422897,0.12016977163461538,2.048,data/raw/audio_samples\Actor_15\03-01-02-02-02-01-15.wav,Actor_15,calm,confident
-523.62714,89.001724,0.02254178,18.840542,-2.119284,1.3461797,-10.715807,-3.8895202,-6.118899,-4.1328287,1.5917383,-8.669904,-1.3979697,1256.9346,0.004747141,0.11991060697115384,2.464,data/raw/audio_samples\Actor_15\03-01-02-02-02-02-15.wav,Actor_15,calm,confident
-375.13428,118.641685,-40.062965,35.942097,-9.026283,-17.599834,-5.1563597,-22.259092,-11.713308,-1.6737273,-7.6865873,-4.795057,-6.2405553,1266.2576,0.012810374,0.10707465277777778,1.408,data/raw/audio_samples\Actor_15\03-01-03-01-01-01-15.wav,Actor_15,happy,confident
-492.96606,91.50641,-17.830214,26.097857,-1.3852253,-6.037545,-0.28977293,-12.948577,-4.100217,-1.52653,0.9264236,-2.632771,-2.5549626,1101.3962,0.009802414,0.10753676470588236,2.144,data/raw/audio_samples\Actor_15\03-01-03-01-01-02-15.wav,Actor_15,happy,confident
-412.7621,106.34232,-31.664413,31.305525,-0.4103659,-11.914608,-9.925961,-13.353585,-12.541534,-3.932335,-1.5212799,-7.0111613,-4.993602,1435.0146,0.010754863,0.125810546875,1.568,data/raw/audio_samples\Actor_15\03-01-03-01-02-01-15.wav,Actor_15,happy,confident
-343.69446,105.35387,-37.493717,32.4697,1.0117157,-17.728262,-3.7894568,-16.428106,-12.214563,-2.9899893,-0.6184711,-5.393234,-2.427437,1226.9015,0.01520261,0.13526475694444445,1.408,data/raw/audio_samples\Actor_15\03-01-03-01-02-02-15.wav,Actor_15,happy,confident
-325.84723,82.362625,-23.329077,29.357674,-3.2107244,-10.634766,2.1932204,-13.68807,-0.6796178,-1.702419,-4.4508886,2.6466203,-5.006333,1269.6031,0.02960801,0.09375,1.664,data/raw/audio_samples\Actor_15\03-01-03-02-01-01-15.wav,Actor_15,happy,confident
-289.19116,101.2233,-43.18758,37.258595,-6.6485486,-18.873222,-0.17652431,-21.935127,-7.799392,0.4980503,-3.199985,-2.6102016,-3.6398265,1495.4233,0.025262099,0.1061740451388889,1.408,data/raw/audio_samples\Actor_15\03-01-03-02-01-02-15.wav,Actor_15,happy,confident
-291.62146,83.118164,-39.07144,26.477148,-7.834478,-19.607378,-2.8324301,-20.628658,-7.2071824,-2.607137,-1.3677144,-2.3239474,-3.9114144,1472.7307,0.026442356,0.1311456088362069,1.824,data/raw/audio_samples\Actor_15\03-01-03-02-02-01-15.wav,Actor_15,happy,confident
-285.83664,88.69199,-44.603317,35.577633,-9.628049,-21.216007,-7.429295,-25.366625,-8.516168,0.034709215,-4.5742354,-6.7736936,-6.4830127,1623.7811,0.023588603,0.1531982421875,1.376,data/raw/audio_samples\Actor_15\03-01-03-02-02-02-15.wav,Actor_15,happy,confident
-376.2855,108.27032,-29.951431,31.571362,-9.338544,-11.291169,-5.7705345,-17.713366,-6.593863,-8.784525,-4.3576536,-3.0978453,-5.0094075,1209.2585,0.011980133,0.10606317934782608,1.44,data/raw/audio_samples\Actor_15\03-01-04-01-01-01-15.wav,Actor_15,sad,nervous
-403.83185,111.17814,-27.397062,31.386288,-6.8883348,-7.3733506,-7.528606,-22.48404,-2.557497,-10.388237,3.03103,-7.610225,-4.925823,1097.4943,0.008745268,0.09721447172619048,1.312,data/raw/audio_samples\Actor_15\03-01-04-01-01-02-15.wav,Actor_15,sad,nervous
-376.42792,104.77151,-30.146881,29.658167,-1.0129063,-11.743137,-10.400799,-15.583022,-9.095142,-5.6060576,-0.3316252,-2.4653313,-5.7072873,1422.4419,0.0109579,0.1396484375,1.376,data/raw/audio_samples\Actor_15\03-01-04-01-02-01-15.wav,Actor_15,sad,nervous
-481.82867,94.25732,-16.222054,27.717653,-0.096235625,-5.3909273,-10.028384,-14.434246,-3.0594952,-6.851395,-8.993964,-5.475527,-4.4361653,1339.1212,0.0070634875,0.14471028645833334,1.888,data/raw/audio_samples\Actor_15\03-01-04-01-02-02-15.wav,Actor_15,sad,nervous
-413.09433,105.531,-20.163338,23.423409,1.366718,-4.434174,2.1631489,-10.248162,0.10443787,-4.2525086,9.658465,-0.12713517,-3.9938552,1035.1257,0.018613206,0.058639171511627904,1.344,data/raw/audio_samples\Actor_15\03-01-04-02-01-01-15.wav,Actor_15,sad,nervous
-435.21802,90.70289,-12.841001,21.90011,6.275835,-2.8189673,-0.6459475,-9.544551,0.71829855,-1.1124505,1.5020914,0.0057552336,-3.302297,1056.278,0.016113803,0.061221590909090906,1.728,data/raw/audio_samples\Actor_15\03-01-04-02-01-02-15.wav,Actor_15,sad,nervous
-358.65283,88.30003,-34.453358,31.413536,-7.8113384,-16.548061,-8.955501,-24.378859,-8.395629,-12.642346,-10.861478,-4.7571564,-10.47412,1518.241,0.013431736,0.17444595025510204,1.536,data/raw/audio_samples\Actor_15\03-01-04-02-02-01-15.wav,Actor_15,sad,nervous
-483.992,86.134026,-10.07906,26.720013,8.915558,-2.52189,-3.2983727,-7.297533,-0.76538473,-2.441887,-3.5395148,-1.1767142,-0.9948475,1304.4089,0.010727377,0.10096807065217392,2.176,data/raw/audio_samples\Actor_15\03-01-04-02-02-02-15.wav,Actor_15,sad,nervous
-318.03217,92.67849,-25.965696,28.231976,-14.648768,-11.163063,1.5859642,-17.627337,-9.9549055,-4.9897313,-5.812633,-4.5935893,-6.031303,1388.1932,0.0217021,0.120556640625,1.568,data/raw/audio_samples\Actor_15\03-01-05-01-01-01-15.wav,Actor_15,angry,nervous
-278.3582,86.84961,-31.726406,18.786123,-20.945023,-14.391457,-1.0138532,-17.825424,-7.3924804,-10.714665,-5.981647,-2.13294,-9.243818,1406.9572,0.032025784,0.11558861825980392,1.6,data/raw/audio_samples\Actor_15\03-01-05-01-01-02-15.wav,Actor_15,angry,nervous
-308.25638,96.15596,-36.210506,26.576248,-9.714496,-15.011996,-1.2635739,-17.295717,-10.47366,-9.635945,-4.233773,-3.9693642,-6.1655383,1599.9955,0.022171231,0.15658735795454545,1.728,data/raw/audio_samples\Actor_15\03-01-05-01-02-01-15.wav,Actor_15,angry,nervous
-258.53085,73.2363,-30.463173,17.80788,-19.084578,-17.628107,-2.3690405,-24.874357,-5.5955467,-12.323676,-8.196149,-0.45937908,-10.481294,1602.3811,0.039757717,0.17759486607142858,1.536,data/raw/audio_samples\Actor_15\03-01-05-01-02-02-15.wav,Actor_15,angry,nervous
-232.12982,64.499176,-34.713432,18.187252,-20.095604,-9.422507,-2.6352954,-17.17154,-9.480873,-8.642134,-9.844525,-0.20507039,-12.553942,1572.278,0.049444184,0.13636552526595744,1.472,data/raw/audio_samples\Actor_15\03-01-05-02-01-01-15.wav,Actor_15,angry,nervous
-238.00441,75.32236,-32.797222,13.219641,-24.363047,-12.102177,1.1545509,-19.440798,-6.961411,-9.685342,-5.286632,-2.5814352,-11.382322,1507.2155,0.054661114,0.11503544560185185,1.696,data/raw/audio_samples\Actor_15\03-01-05-02-01-02-15.wav,Actor_15,angry,nervous
-245.68105,75.76977,-25.533003,25.536016,-5.5013733,-19.239008,-8.621059,-15.699143,-13.889979,-3.3882763,-3.6177711,-2.5454838,-9.382472,1581.3806,0.038056735,0.1600835272606383,1.472,data/raw/audio_samples\Actor_15\03-01-05-02-02-01-15.wav,Actor_15,angry,nervous
-208.38791,51.38677,-32.550404,18.592821,-22.010004,-15.895609,-6.6896114,-21.051348,-12.848941,-12.407803,-4.5604515,-5.8902464,-16.480518,1829.2493,0.06728776,0.173330078125,1.568,data/raw/audio_samples\Actor_15\03-01-05-02-02-02-15.wav,Actor_15,angry,nervous
-498.00906,85.74451,-2.081003,25.570137,11.911716,1.8669968,-2.7910385,-6.577593,2.3660994,0.5899531,5.0986447,0.78881943,-0.13891906,1160.5609,0.00980447,0.07260894775390625,2.016,data/raw/audio_samples\Actor_15\03-01-06-01-01-01-15.wav,Actor_15,fearful,nervous
-389.8056,85.88321,-8.848447,26.713161,2.7531793,-2.9377623,-15.512894,-8.251874,0.68199867,-5.2789207,-0.6847663,3.4233382,-4.7973466,1168.231,0.0127384355,0.09222301136363636,1.728,data/raw/audio_samples\Actor_15\03-01-06-01-01-02-15.wav,Actor_15,fearful,nervous
-371.44757,85.317894,1.5333414,20.924,8.118788,-0.28796312,-14.899617,-8.009775,-0.09923557,-5.5487227,-3.605672,2.6670337,-3.3237352,1311.2802,0.013736906,0.11599170918367346,1.536,data/raw/audio_samples\Actor_15\03-01-06-01-02-01-15.wav,Actor_15,fearful,nervous
-385.84085,77.21443,-12.664423,15.243918,-0.74773043,-9.766803,-19.409391,-15.873942,-3.4974198,-7.392269,-8.62061,-5.6327996,-6.9158053,1300.9398,0.011696469,0.1314630681818182,1.728,data/raw/audio_samples\Actor_15\03-01-06-01-02-02-15.wav,Actor_15,fearful,nervous
-327.1317,75.87629,-13.78961,23.884706,-0.9783828,-8.310587,-2.4113607,-12.469216,-6.5118675,-5.8165746,-6.970568,0.76426166,-7.9721227,1231.4006,0.030596243,0.0897533275462963,1.696,data/raw/audio_samples\Actor_15\03-01-06-02-01-01-15.wav,Actor_15,fearful,nervous
-307.51633,57.4704,-10.0553,19.20102,-0.049200945,-11.47366,-8.441916,-13.724458,-4.8032556,-5.491511,-4.9422445,-2.3704152,-9.335068,1408.8127,0.043671153,0.08084542410714286,1.76,data/raw/audio_samples\Actor_15\03-01-06-02-01-02-15.wav,Actor_15,fearful,nervous
-371.3179,69.11934,-9.699474,22.197283,2.6026752,-9.334576,-2.6628613,-11.530461,-4.220336,-6.679664,-2.945204,0.11916363,-4.6398005,1664.907,0.020994611,0.12046477754237288,1.856,data/raw/audio_samples\Actor_15\03-01-06-02-02-01-15.wav,Actor_15,fearful,nervous
-243.62262,71.31508,-36.85336,17.728676,-6.0911355,-18.20118,-10.399033,-28.125923,-6.5001907,-8.681841,-6.333768,-0.26318404,-11.966485,1580.7612,0.044016667,0.13369140625,1.408,data/raw/audio_samples\Actor_15\03-01-06-02-02-02-15.wav,Actor_15,fearful,nervous
-404.46414,100.52978,-25.490236,18.92638,0.3204032,-13.057598,-12.4781,-16.838717,-8.858183,-7.035008,-9.295352,-2.0803494,-8.237972,1445.4408,0.010035934,0.1012939453125,1.888,data/raw/audio_samples\Actor_15\03-01-07-01-01-01-15.wav,Actor_15,disgust,nervous
-408.66724,113.26818,-36.446,22.181412,-5.3283772,-9.597639,-8.245838,-16.186373,-10.904939,-0.25698924,-6.146722,-7.3092346,-4.618267,1330.5458,0.008416598,0.11500831886574074,1.696,data/raw/audio_samples\Actor_15\03-01-07-01-01-02-15.wav,Actor_15,disgust,nervous
-401.79828,102.88552,-24.554344,23.432596,3.4319615,-10.430398,-18.537916,-15.282184,-7.088226,-4.5888677,-7.605111,-7.5145135,-2.377593,1499.0146,0.010060501,0.14580891927083334,1.888,data/raw/audio_samples\Actor_15\03-01-07-01-02-01-15.wav,Actor_15,disgust,nervous
-380.0285,88.51231,-23.408264,20.02743,-2.1751328,-11.958956,-9.419767,-19.144726,-8.423609,-8.0828705,-7.1149864,-4.2517796,-5.769971,1387.8842,0.014529992,0.13719995471014493,2.176,data/raw/audio_samples\Actor_15\03-01-07-01-02-02-15.wav,Actor_15,disgust,nervous
-352.08377,92.44372,-19.740889,27.375875,-2.977364,-9.136434,-2.065135,-13.0061455,-9.886951,-6.1807446,-0.47240478,-3.6706605,-2.303749,1286.3032,0.018389268,0.08055701622596154,1.632,data/raw/audio_samples\Actor_15\03-01-07-02-01-01-15.wav,Actor_15,disgust,nervous
-413.6593,100.306,-24.55119,22.804047,1.4524701,-5.708726,-3.294043,-10.46587,-4.086178,1.7766536,1.7710022,3.0945122,-2.3242323,1326.9155,0.010961077,0.09447841956967214,1.92,data/raw/audio_samples\Actor_15\03-01-07-02-01-02-15.wav,Actor_15,disgust,nervous
-440.43146,80.77692,-27.808844,17.615969,1.4708223,-5.5961566,-8.52397,-8.211842,-0.13844573,-1.3046544,3.8488615,2.6800709,-1.6304768,1467.7289,0.015321108,0.10126528532608696,2.176,data/raw/audio_samples\Actor_15\03-01-07-02-02-01-15.wav,Actor_15,disgust,nervous
-330.52017,82.609055,-13.32816,21.677673,-5.8708754,-10.180576,-13.7053175,-15.261086,-10.006525,-13.013783,-5.532886,-7.0991974,-10.260888,1393.4956,0.017845688,0.12921612079326922,1.632,data/raw/audio_samples\Actor_15\03-01-07-02-02-02-15.wav,Actor_15,disgust,nervous
-456.90735,99.01565,-33.12938,26.361664,-1.1874717,-7.2266693,-4.6606812,-11.693188,-3.0168865,0.15795892,-1.2092481,-2.806935,2.428936,1303.225,0.0107856225,0.09566243489583333,2.272,data/raw/audio_samples\Actor_15\03-01-08-01-01-01-15.wav,Actor_15,surprised,neutral
-357.4056,104.574905,-32.90194,25.71491,-13.889761,-10.274871,-6.656168,-19.57618,-8.076568,-6.015663,-9.07867,-8.41775,-6.121767,1206.5842,0.015485141,0.10160688920454546,1.376,data/raw/audio_samples\Actor_15\03-01-08-01-01-02-15.wav,Actor_15,surprised,neutral
-380.90005,100.428505,-31.910078,24.127045,-6.4712296,-14.343828,-9.762939,-23.61655,-10.660614,-1.3003076,-5.4405594,-10.551073,-3.3772206,1328.2577,0.011480427,0.18566022600446427,1.76,data/raw/audio_samples\Actor_15\03-01-08-01-02-01-15.wav,Actor_15,surprised,neutral
-367.5876,113.70733,-29.784828,13.227548,-13.616609,-12.418015,-18.138157,-25.910822,-9.599384,-7.882669,-6.3441086,-4.9609375,-11.150775,1056.8307,0.013850211,0.11710981889204546,1.376,data/raw/audio_samples\Actor_15\03-01-08-01-02-02-15.wav,Actor_15,surprised,neutral
-274.33734,91.68254,-18.173471,31.323074,-7.59519,-6.7829127,-2.8620207,-16.06846,-3.804987,0.1867455,-4.0054693,3.172779,-5.433653,1154.4464,0.035403788,0.08191769622093023,1.344,data/raw/audio_samples\Actor_15\03-01-08-02-01-01-15.wav,Actor_15,surprised,neutral
-372.67953,96.73867,-19.631325,37.989834,1.314065,-9.185106,-0.22513783,-15.446885,-0.20816179,-0.15368484,-4.1866193,-2.5799706,-1.4392047,1336.9939,0.017775066,0.08602366727941177,1.6,data/raw/audio_samples\Actor_15\03-01-08-02-01-02-15.wav,Actor_15,surprised,neutral
-323.0194,106.56408,-36.64807,34.464428,-9.367974,-13.838452,-10.957776,-23.59934,-9.698016,-5.6705713,-3.4415805,-2.5251987,-4.8215194,1372.1145,0.015660204,0.139892578125,1.184,data/raw/audio_samples\Actor_15\03-01-08-02-02-01-15.wav,Actor_15,surprised,neutral
-308.19254,93.551346,-28.323662,27.035614,-1.4434212,-17.228724,-6.339669,-18.156242,-10.3756895,-4.7327113,0.36104986,-5.173769,-5.191548,1299.5135,0.020202532,0.11274754723837209,1.344,data/raw/audio_samples\Actor_15\03-01-08-02-02-02-15.wav,Actor_15,surprised,neutral
-483.4851,99.98227,0.5404713,11.302871,-18.100475,-23.675413,-19.60365,-15.009945,-8.065744,-16.095968,-7.072058,-5.7797956,-11.900045,1312.0024,0.0060842778,0.12219880756578948,1.792,data/raw/audio_samples\Actor_16\03-01-01-01-01-01-16.wav,Actor_16,neutral,confident
-477.94846,91.58353,-0.95153886,14.236017,-19.927254,-24.139952,-20.081238,-12.078466,-8.354515,-13.762505,-7.4904647,-6.2928095,-12.107123,1440.4584,0.006410992,0.13734172952586207,1.824,data/raw/audio_samples\Actor_16\03-01-01-01-01-02-16.wav,Actor_16,neutral,confident
-426.2773,75.88207,-12.122218,8.849349,-17.401472,-36.756504,-23.844395,-13.76387,-3.9084911,-14.101298,-8.461447,-7.3556457,-14.616501,1029.8811,0.009896238,0.1694980837264151,1.664,data/raw/audio_samples\Actor_16\03-01-01-01-02-01-16.wav,Actor_16,neutral,confident
-449.98108,85.38755,-2.1568112,12.170911,-20.102945,-30.95193,-28.030352,-12.830643,-11.107357,-11.560144,-5.9630113,-10.088634,-11.199908,920.722,0.009476408,0.17329197303921567,1.6,data/raw/audio_samples\Actor_16\03-01-01-01-02-02-16.wav,Actor_16,neutral,confident
-501.85077,94.2199,-3.709694,11.004484,-14.439712,-24.4389,-22.909998,-4.4624553,-9.484062,-14.291698,-10.5271845,-4.178615,-14.721765,1304.7244,0.0049699075,0.12076822916666667,1.696,data/raw/audio_samples\Actor_16\03-01-02-01-01-01-16.wav,Actor_16,calm,confident
-491.4984,89.13639,-0.24844472,16.312683,-15.367186,-25.482582,-15.134542,-7.7589517,-8.765905,-15.838836,-6.4131265,-4.9554477,-8.659982,1285.1664,0.0067195063,0.11041777012711865,1.856,data/raw/audio_samples\Actor_16\03-01-02-01-01-02-16.wav,Actor_16,calm,confident
-502.16168,70.955734,8.961069,15.683613,-15.216983,-29.416008,-19.887625,-12.627546,-9.755828,-16.96028,-6.8822365,-3.6867516,-18.36558,1082.4214,0.0061379126,0.16201833951271186,1.856,data/raw/audio_samples\Actor_16\03-01-02-01-02-01-16.wav,Actor_16,calm,confident
-465.70538,70.743675,8.485385,14.355261,-16.19628,-26.192715,-25.982937,-10.894956,-8.806919,-14.432036,-8.676023,-4.8602214,-14.256829,1010.412,0.008064586,0.18703787667410715,1.76,data/raw/audio_samples\Actor_16\03-01-02-01-02-02-16.wav,Actor_16,calm,confident
-484.84036,84.48653,-4.74321,8.211687,-16.587526,-21.624128,-23.130367,-5.8023562,-10.423461,-15.261703,-11.202402,-5.856242,-11.204479,1487.8842,0.00653119,0.13690396012931033,1.824,data/raw/audio_samples\Actor_16\03-01-02-02-01-01-16.wav,Actor_16,calm,confident
-441.7082,81.836815,-12.386415,14.251314,-14.2861185,-22.148659,-17.464832,-10.761648,-4.8114924,-16.990002,-9.884618,-3.6623378,-16.635738,1487.8959,0.010650256,0.11669121413934426,1.92,data/raw/audio_samples\Actor_16\03-01-02-02-01-02-16.wav,Actor_16,calm,confident
-498.73666,77.085724,4.2636633,7.252263,-18.689806,-31.8615,-21.965322,-13.5451765,-7.59307,-15.962525,-11.954191,-0.7839616,-17.993439,1071.6166,0.005801542,0.1701122219279661,1.856,data/raw/audio_samples\Actor_16\03-01-02-02-02-01-16.wav,Actor_16,calm,confident
-490.4055,80.15731,0.20031182,7.476344,-12.245685,-34.62905,-21.114082,-12.7337,-9.3395605,-14.255022,-9.531558,-3.2141523,-17.22525,1075.5002,0.0060304934,0.17511393229166666,1.888,data/raw/audio_samples\Actor_16\03-01-02-02-02-02-16.wav,Actor_16,calm,confident
-378.29105,66.58072,-27.730604,14.656906,-23.380789,-21.66588,-28.382101,-17.72684,-2.6569922,-20.189077,-9.5584755,-1.8955934,-14.241545,1493.8577,0.015819114,0.14259690504807693,1.632,data/raw/audio_samples\Actor_16\03-01-03-01-01-01-16.wav,Actor_16,happy,confident
-367.11392,68.678665,-16.917746,14.345067,-18.899748,-21.088802,-25.084616,-10.971775,-3.836952,-17.855331,-9.413652,-2.0854697,-13.34712,1524.7046,0.018053673,0.1412071814903846,1.632,data/raw/audio_samples\Actor_16\03-01-03-01-01-02-16.wav,Actor_16,happy,confident
-392.3362,70.25589,-14.998918,14.119321,-17.587744,-29.469933,-28.322561,-17.348408,-7.2158823,-16.61702,-12.612154,-1.7743163,-13.822265,1074.1553,0.014715222,0.17365944602272726,1.728,data/raw/audio_samples\Actor_16\03-01-03-01-02-01-16.wav,Actor_16,happy,confident
-383.0168,64.09924,-20.765987,11.653997,-18.929863,-28.941816,-30.442282,-23.345463,-2.505189,-15.550752,-15.746251,-2.1749694,-15.108927,1172.1284,0.015846072,0.1882830925707547,1.664,data/raw/audio_samples\Actor_16\03-01-03-01-02-02-16.wav,Actor_16,happy,confident
-338.68146,56.539562,-29.488956,7.681806,-22.94843,-20.918509,-28.677055,-20.472736,-3.3420184,-16.502861,-13.447969,-3.282609,-15.902251,1632.3593,0.02472684,0.15714089912280702,1.792,data/raw/audio_samples\Actor_16\03-01-03-02-01-01-16.wav,Actor_16,happy,confident
-266.3073,53.32104,-27.991985,10.020598,-25.983706,-22.342638,-19.919716,-20.537167,-5.1523085,-16.206789,-11.518836,-2.5844836,-13.403417,1648.78,0.04642773,0.14814851721938777,1.536,data/raw/audio_samples\Actor_16\03-01-03-02-01-02-16.wav,Actor_16,happy,confident
-322.35367,42.274647,-23.063406,7.9719124,-29.144196,-33.921425,-29.492092,-19.433256,-5.0201044,-23.087381,-14.741137,-7.8938174,-16.66828,1348.6074,0.028997352,0.20545305524553573,1.76,data/raw/audio_samples\Actor_16\03-01-03-02-02-01-16.wav,Actor_16,happy,confident
-335.81918,58.54527,-22.749445,8.905587,-26.063852,-27.526358,-26.410707,-21.252142,-0.1993667,-14.042399,-15.279414,-1.4854065,-22.479,1372.6642,0.023507396,0.20161655970982142,1.76,data/raw/audio_samples\Actor_16\03-01-03-02-02-02-16.wav,Actor_16,happy,confident
-459.90942,81.84939,-3.4655895,16.26536,-18.150251,-15.602702,-31.242027,-5.4337425,-10.443905,-15.46729,-10.433079,-0.4572033,-15.793671,1420.3407,0.007543852,0.13124593098958334,1.504,data/raw/audio_samples\Actor_16\03-01-04-01-01-01-16.wav,Actor_16,sad,nervous
-487.90906,88.416885,-8.794019,14.666685,-19.880024,-22.547283,-28.352074,-9.3281975,-7.551054,-19.067045,-11.122225,0.89740855,-16.162712,1336.7347,0.0063962666,0.12253981370192307,1.632,data/raw/audio_samples\Actor_16\03-01-04-01-01-02-16.wav,Actor_16,sad,nervous
-458.65164,78.13865,-4.439906,14.2332735,-11.51286,-28.247866,-33.871925,-14.134089,-4.9731216,-18.894733,-13.037448,-0.6400811,-16.873268,1116.0527,0.007634824,0.16938164893617022,1.472,data/raw/audio_samples\Actor_16\03-01-04-01-02-01-16.wav,Actor_16,sad,nervous
-498.79272,76.170685,3.221674,15.776511,-11.89383,-30.713669,-31.920168,-12.028887,-9.815109,-17.520258,-12.563585,-2.7389648,-13.42517,930.1778,0.0065184557,0.16264552696078433,1.6,data/raw/audio_samples\Actor_16\03-01-04-01-02-02-16.wav,Actor_16,sad,nervous
-448.19174,81.92598,-19.865917,15.231175,-18.569366,-25.256351,-37.318825,-17.31145,-7.809766,-15.33215,-9.678848,0.04243636,-20.838266,1504.0288,0.008849589,0.13593401227678573,1.76,data/raw/audio_samples\Actor_16\03-01-04-02-01-01-16.wav,Actor_16,sad,nervous
-456.31497,75.31224,-9.28444,8.606391,-15.413756,-24.765375,-30.934267,-15.153465,-6.10161,-15.686708,-14.554833,3.9988217,-17.580694,1479.0488,0.0072179837,0.16913052262931033,1.824,data/raw/audio_samples\Actor_16\03-01-04-02-01-02-16.wav,Actor_16,sad,nervous
